lat,long,id_garagem,nome_empresa,tipo,ativa
-22.8901124571237,-43.2930794201572,15,Transurb S/A,NA,1
-22.8901124571237,-43.2930794201572,15,Transurb S/A,NA,1
-22.8902185378891,-43.2928725626647,15,Transurb S/A,NA,1
-22.8902450581282,-43.2928208481985,15,Transurb S/A,NA,1
-22.8903378788313,-43.2924230451851,15,Transurb S/A,NA,1
-22.8904505896851,-43.2920683374982,15,Transurb S/A,NA,1
-22.8904505896851,-43.2920683374982,15,Transurb S/A,NA,1
-22.8902719851833,-43.2919186350219,15,Transurb S/A,NA,1
-22.8902185379273,-43.2915909738821,15,Transurb S/A,NA,1
-22.8898339950143,-43.2915445635305,15,Transurb S/A,NA,1
-22.8893996602022,-43.2914247082092,15,Transurb S/A,NA,1
-22.8884854770166,-43.2910228694463,15,Transurb S/A,NA,1
-22.8883314388242,-43.2912941106112,15,Transurb S/A,NA,1
-22.8876114777073,-43.2926452934515,15,Transurb S/A,NA,1
-22.8795075684401,-43.3577744207044,16,Transportes Barra Ltda.,G1,1
-22.8793632397405,-43.3582112049268,16,Transportes Barra Ltda.,G1,1
-22.879635815428,-43.3583082588008,16,Transportes Barra Ltda.,G1,1
-22.8811661513833,-43.358900970976,16,Transportes Barra Ltda.,G1,1
-22.8811661513833,-43.358900970976,16,Transportes Barra Ltda.,G1,1
-22.8814243816866,-43.358045501764,16,Transportes Barra Ltda.,G1,1
-22.880867296715,-43.3578199981885,16,Transportes Barra Ltda.,G1,1
-22.8807191698917,-43.3577288432203,16,Transportes Barra Ltda.,G1,1
-22.8806939922426,-43.3572575010316,16,Transportes Barra Ltda.,G1,1
-22.8806939908369,-43.3572567807045,16,Transportes Barra Ltda.,G1,1
-22.8806993875399,-43.3571985531196,16,Transportes Barra Ltda.,G1,1
-22.8809166723227,-43.3565742136238,16,Transportes Barra Ltda.,G1,1
-22.8807576153077,-43.3565703061512,16,Transportes Barra Ltda.,G1,1
-22.8806303663661,-43.3565736548076,16,Transportes Barra Ltda.,G1,1
-22.8801749491015,-43.3566004440585,16,Transportes Barra Ltda.,G1,1
-22.8795420530499,-43.356623884653,16,Transportes Barra Ltda.,G1,1
-22.8795353557372,-43.3568683365671,16,Transportes Barra Ltda.,G1,1
-22.8793310876994,-43.3568750338798,16,Transportes Barra Ltda.,G1,1
-22.879066986094,-43.3568780635176,16,Transportes Barra Ltda.,G1,1
-22.8789530423838,-43.3572806646269,16,Transportes Barra Ltda.,G1,1
-22.8795189628111,-43.3575731201497,16,Transportes Barra Ltda.,G1,1
-22.8795075684401,-43.3577744207044,16,Transportes Barra Ltda.,G1,1
-22.8830699534434,-43.4971156459568,17,Transportes Campo Grande Ltda.,NA,1
-22.8833331510835,-43.4978412178295,17,Transportes Campo Grande Ltda.,NA,1
-22.8839449988941,-43.497745473399704,17,Transportes Campo Grande Ltda.,NA,1
-22.8854085000428,-43.4974117433019,17,Transportes Campo Grande Ltda.,NA,1
-22.8849585743472,-43.494356516642,17,Transportes Campo Grande Ltda.,NA,1
-22.8842152188502,-43.4934388816265,17,Transportes Campo Grande Ltda.,NA,1
-22.8836674832209,-43.4934353249016,17,Transportes Campo Grande Ltda.,NA,1
-22.8836692615833,-43.4938905856845,17,Transportes Campo Grande Ltda.,NA,1
-22.8835092089643,-43.4943547382795,17,Transportes Campo Grande Ltda.,NA,1
-22.8834674017205,-43.4945152003172,17,Transportes Campo Grande Ltda.,NA,1
-22.8834717935093,-43.4945150625356,17,Transportes Campo Grande Ltda.,NA,1
-22.8826840487954,-43.4956342700501,17,Transportes Campo Grande Ltda.,NA,1
-22.8828832253879,-43.4962584752641,17,Transportes Campo Grande Ltda.,NA,1
-22.8830699534434,-43.4971156459568,17,Transportes Campo Grande Ltda.,NA,1
-22.8842750903854,-43.5525776327523,18,Transportes Barra Ltda.,G3,1
-22.8842418942867,-43.5522361871651,18,Transportes Barra Ltda.,G3,1
-22.8828049774408,-43.5521824411005,18,Transportes Barra Ltda.,G3,1
-22.8827860082415,-43.5524163945584,18,Transportes Barra Ltda.,G3,1
-22.8828271081733,-43.5527072556141,18,Transportes Barra Ltda.,G3,1
-22.882896661904,-43.5529443706052,18,Transportes Barra Ltda.,G3,1
-22.8829519887352,-43.5532178432282,18,Transportes Barra Ltda.,G3,1
-22.8842134404877,-43.5532953007919,18,Transportes Barra Ltda.,G3,1
-22.8842466365865,-43.5530044397362,18,Transportes Barra Ltda.,G3,1
-22.8846788919023,-43.5529823961414,18,Transportes Barra Ltda.,G3,1
-22.8846876704699,-43.5526013442514,18,Transportes Barra Ltda.,G3,1
-22.8842750903854,-43.5525776327523,18,Transportes Barra Ltda.,G3,1
-22.90295775,-43.19634385,19,Transportes Sao Silvestre S/A,NA,1
-22.9031622,-43.1960012,19,Transportes Sao Silvestre S/A,NA,1
-22.9031586,-43.1959452,19,Transportes Sao Silvestre S/A,NA,1
-22.9031549,-43.195888,19,Transportes Sao Silvestre S/A,NA,1
-22.9024568,-43.195973,19,Transportes Sao Silvestre S/A,NA,1
-22.9016995,-43.1959579,19,Transportes Sao Silvestre S/A,NA,1
-22.9016834666639,-43.1958825999871,19,Transportes Sao Silvestre S/A,NA,1
-22.9016514,-43.195732,19,Transportes Sao Silvestre S/A,NA,1
-22.9016514,-43.195732,19,Transportes Sao Silvestre S/A,NA,1
-22.9016514,-43.195732,19,Transportes Sao Silvestre S/A,NA,1
-22.9015680548328,-43.1958234547095,19,Transportes Sao Silvestre S/A,NA,1
-22.9014921,-43.1959068,19,Transportes Sao Silvestre S/A,NA,1
-22.9014780870816,-43.1959569741323,19,Transportes Sao Silvestre S/A,NA,1
-22.901453,-43.1960468,19,Transportes Sao Silvestre S/A,NA,1
-22.9013932,-43.1961402,19,Transportes Sao Silvestre S/A,NA,1
-22.9013176,-43.1961793,19,Transportes Sao Silvestre S/A,NA,1
-22.9011793,-43.196233,19,Transportes Sao Silvestre S/A,NA,1
-22.9010982,-43.1962871,19,Transportes Sao Silvestre S/A,NA,1
-22.9010541,-43.19635835,19,Transportes Sao Silvestre S/A,NA,1
-22.9010394,-43.1963821,19,Transportes Sao Silvestre S/A,NA,1
-22.9010014,-43.1964867,19,Transportes Sao Silvestre S/A,NA,1
-22.9009816,-43.1966321,19,Transportes Sao Silvestre S/A,NA,1
-22.9009801,-43.1968322,19,Transportes Sao Silvestre S/A,NA,1
-22.9010132,-43.1969529,19,Transportes Sao Silvestre S/A,NA,1
-22.9010809,-43.1970333,19,Transportes Sao Silvestre S/A,NA,1
-22.901162,-43.1971052,19,Transportes Sao Silvestre S/A,NA,1
-22.9012593,-43.1971605,19,Transportes Sao Silvestre S/A,NA,1
-22.9013848,-43.197176,19,Transportes Sao Silvestre S/A,NA,1
-22.9013848,-43.197176,19,Transportes Sao Silvestre S/A,NA,1
-22.9013848,-43.197176,19,Transportes Sao Silvestre S/A,NA,1
-22.9017352,-43.1971374,19,Transportes Sao Silvestre S/A,NA,1
-22.9018296,-43.1972189,19,Transportes Sao Silvestre S/A,NA,1
-22.9025346,-43.1974442,19,Transportes Sao Silvestre S/A,NA,1
-22.9027422,-43.1974979,19,Transportes Sao Silvestre S/A,NA,1
-22.9028583,-43.1968421,19,Transportes Sao Silvestre S/A,NA,1
-22.9027533,-43.1966865,19,Transportes Sao Silvestre S/A,NA,1
-22.90295775,-43.19634385,19,Transportes Sao Silvestre S/A,NA,1
-22.9025519,-43.3145039,20,Viacao Verdun S/A,G1,1
-22.9025594,-43.3145562,20,Viacao Verdun S/A,G1,1
-22.9025828,-43.314575,20,Viacao Verdun S/A,G1,1
-22.902876,-43.3146694,20,Viacao Verdun S/A,G1,1
-22.9030449,-43.3147238,20,Viacao Verdun S/A,G1,1
-22.9030449,-43.3147238,20,Viacao Verdun S/A,G1,1
-22.9031469,-43.3143641,20,Viacao Verdun S/A,G1,1
-22.903223,-43.3141138,20,Viacao Verdun S/A,G1,1
-22.9033752,-43.3136132,20,Viacao Verdun S/A,G1,1
-22.9033174815376,-43.3135925184303,20,Viacao Verdun S/A,G1,1
-22.9031564,-43.3135348,20,Viacao Verdun S/A,G1,1
-22.9032289,-43.3132768,20,Viacao Verdun S/A,G1,1
-22.903274393387,-43.3132515867976,20,Viacao Verdun S/A,G1,1
-22.903287,-43.3132446,20,Viacao Verdun S/A,G1,1
-22.9033784,-43.3128946,20,Viacao Verdun S/A,G1,1
-22.9032591996552,-43.3128543498836,20,Viacao Verdun S/A,G1,1
-22.90314,-43.3128141,20,Viacao Verdun S/A,G1,1
-22.9031190000038,-43.3128096333341,20,Viacao Verdun S/A,G1,1
-22.903077,-43.3128007,20,Viacao Verdun S/A,G1,1
-22.903077,-43.3128007,20,Viacao Verdun S/A,G1,1
-22.9030436,-43.3128248,20,Viacao Verdun S/A,G1,1
-22.9030103,-43.3128624,20,Viacao Verdun S/A,G1,1
-22.9025735,-43.3144268,20,Viacao Verdun S/A,G1,1
-22.9025519,-43.3145039,20,Viacao Verdun S/A,G1,1
-22.9023625003853,-43.2981818001164,21,Rodoviaria A. Matias Ltda.,G2,1
-22.90248,-43.2982173,21,Rodoviaria A. Matias Ltda.,G2,1
-22.9027285,-43.2982924,21,Rodoviaria A. Matias Ltda.,G2,1
-22.9027285,-43.2982924,21,Rodoviaria A. Matias Ltda.,G2,1
-22.9028103501193,-43.2979730495343,21,Rodoviaria A. Matias Ltda.,G2,1
-22.9028922,-43.2976537,21,Rodoviaria A. Matias Ltda.,G2,1
-22.9026505,-43.29758065,21,Rodoviaria A. Matias Ltda.,G2,1
-22.9024088,-43.2975076,21,Rodoviaria A. Matias Ltda.,G2,1
-22.9024088,-43.2975076,21,Rodoviaria A. Matias Ltda.,G2,1
-22.9023268998806,-43.2978269504657,21,Rodoviaria A. Matias Ltda.,G2,1
-22.902245,-43.2981463,21,Rodoviaria A. Matias Ltda.,G2,1
-22.9023625003853,-43.2981818001164,21,Rodoviaria A. Matias Ltda.,G2,1
-22.9025293998332,-43.2990200666149,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9024241,-43.2989874,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9024785333606,-43.2987808665632,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9025874,-43.2983678,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9024459,-43.2983239,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9018055,-43.298125,22,Rodoviaria A. Matias Ltda.,G1,1
-22.901693,-43.2985517,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9019813,-43.2986412,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9019106,-43.2989094,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9019563500467,-43.2989236500146,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9020021,-43.2989379,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9019508,-43.2991326666667,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9018482,-43.2995222,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9023261,-43.2996705,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9026047116415,-43.2995392062877,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9026724,-43.2993419,22,Rodoviaria A. Matias Ltda.,G1,1
-22.90274,-43.2990854,22,Rodoviaria A. Matias Ltda.,G1,1
-22.9025293998332,-43.2990200666149,22,Rodoviaria A. Matias Ltda.,G1,1
-22.8705751,-43.2500477,23,Premium Auto Onibus Ltda,NA,1
-22.8706949,-43.2500279,23,Premium Auto Onibus Ltda,NA,1
-22.8709878,-43.2499794,23,Premium Auto Onibus Ltda,NA,1
-22.8710657,-43.2490768,23,Premium Auto Onibus Ltda,NA,1
-22.87098665,-43.2490664,23,Premium Auto Onibus Ltda,NA,1
-22.8707495,-43.2490352,23,Premium Auto Onibus Ltda,NA,1
-22.8700538,-43.2489413,23,Premium Auto Onibus Ltda,NA,1
-22.869929,-43.2488997,23,Premium Auto Onibus Ltda,NA,1
-22.8698289,-43.2488501,23,Premium Auto Onibus Ltda,NA,1
-22.8697588,-43.2487919,23,Premium Auto Onibus Ltda,NA,1
-22.8697337,-43.2488233,23,Premium Auto Onibus Ltda,NA,1
-22.870106,-43.2496004,23,Premium Auto Onibus Ltda,NA,1
-22.8703306,-43.2500692,23,Premium Auto Onibus Ltda,NA,1
-22.8703306,-43.2500692,23,Premium Auto Onibus Ltda,NA,1
-22.8705678,-43.2500289,23,Premium Auto Onibus Ltda,NA,1
-22.8705751,-43.2500477,23,Premium Auto Onibus Ltda,NA,1
-22.8705751,-43.2500477,23,Premium Auto Onibus Ltda,NA,1
-22.8672783,-43.354776,24,Viacao Vila Real S/A,G1,1
-22.8666803,-43.3548404,24,Viacao Vila Real S/A,G1,1
-22.8657653239709,-43.356535282856,24,Viacao Vila Real S/A,G1,1
-22.8661375400908,-43.3565909886699,24,Viacao Vila Real S/A,G1,1
-22.8664502522732,-43.3566264378242,24,Viacao Vila Real S/A,G1,1
-22.8672783,-43.354776,24,Viacao Vila Real S/A,G1,1
-22.8672783,-43.354776,24,Viacao Vila Real S/A,G1,1
-22.8659444666667,-43.3566809666667,25,NA,NA,NA
-22.8657456,-43.3566407,25,NA,NA,NA
-22.8657456,-43.3566407,25,NA,NA,NA
-22.8657456,-43.3566407,25,NA,NA,NA
-22.865706,-43.3566581,25,NA,NA,NA
-22.8655372,-43.3570867,25,NA,NA,NA
-22.8656323,-43.3571471,25,NA,NA,NA
-22.8657522,-43.3571712,25,NA,NA,NA
-22.8660489,-43.3571912,25,NA,NA,NA
-22.8660489,-43.3571912,25,NA,NA,NA
-22.8660489,-43.3571912,25,NA,NA,NA
-22.8662300332235,-43.3571805333398,25,NA,NA,NA
-22.8663206,-43.3571752,25,NA,NA,NA
-22.8663604499132,-43.3570682502328,25,NA,NA,NA
-22.86648,-43.3567474,25,NA,NA,NA
-22.8660439,-43.3567011,25,NA,NA,NA
-22.8659444666667,-43.3566809666667,25,NA,NA,NA
-22.8677426676704,-43.2574893105588,26,Viacao Penha Rio Ltda.,NA,1
-22.8687040249528,-43.2573998048808,26,Viacao Penha Rio Ltda.,NA,1
-22.8686708747017,-43.2568495107123,26,Viacao Penha Rio Ltda.,NA,1
-22.8686708747017,-43.2568495107123,26,Viacao Penha Rio Ltda.,NA,1
-22.8683216923973,-43.2568627707998,26,Viacao Penha Rio Ltda.,NA,1
-22.8681471007341,-43.256869400863,26,Viacao Penha Rio Ltda.,NA,1
-22.8679216774432,-43.2568776884839,26,Viacao Penha Rio Ltda.,NA,1
-22.8676962573189,-43.2568859759885,26,Viacao Penha Rio Ltda.,NA,1
-22.8677426676704,-43.2574893105588,26,Viacao Penha Rio Ltda.,NA,1
-22.8677735,-43.289583,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.867696899984,-43.2898306667184,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8676586,-43.2899545,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.867738,-43.2900118,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8676852251619,-43.2901635745343,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8675269,-43.2906189,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8676286599488,-43.2910634397765,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8676965,-43.2913598,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.868374,-43.2940299,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8684339,-43.2940339,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8684339,-43.2940339,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8685825004344,-43.293467465011,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8688797,-43.2923346,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8688497,-43.2921936666667,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8688347,-43.2921232,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8688413821166,-43.2921086880749,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8688609,-43.2920663,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8688804956179,-43.2920238304099,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8688872,-43.2920093,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8690033,-43.2919565,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8692168,-43.2914808,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8692122766447,-43.2914288266471,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8692068,-43.2913659,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8677735,-43.289583,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8677735,-43.289583,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8677735,-43.289583,27,Empresa de Transportes Braso Lisboa Ltda.,NA,1
-22.8665525736554,-43.2583114367865,28,Gire Transportes Ltda.,G1,1
-22.8671691683261,-43.2592064935667,28,Gire Transportes Ltda.,G1,1
-22.8680509650058,-43.2587622802017,28,Gire Transportes Ltda.,G1,1
-22.8679360440954,-43.2584639278382,28,Gire Transportes Ltda.,G1,1
-22.8678785837,-43.2583147518116,28,Gire Transportes Ltda.,G1,1
-22.8677062023942,-43.2578771684969,28,Gire Transportes Ltda.,G1,1
-22.8672321538033,-43.2573500795041,28,Gire Transportes Ltda.,G1,1
-22.8672321538033,-43.2573500795042,28,Gire Transportes Ltda.,G1,1
-22.8672321538033,-43.2573500795041,28,Gire Transportes Ltda.,G1,1
-22.8670036253336,-43.2576884203554,28,Gire Transportes Ltda.,G1,1
-22.8669768968697,-43.2577279923669,28,Gire Transportes Ltda.,G1,1
-22.8668244057145,-43.2575622411113,28,Gire Transportes Ltda.,G1,1
-22.8668244057145,-43.2575622411113,28,Gire Transportes Ltda.,G1,1
-22.8666255042078,-43.257761142618,28,Gire Transportes Ltda.,G1,1
-22.8665227384294,-43.257731307392,28,Gire Transportes Ltda.,G1,1
-22.8664199726509,-43.257701472166,28,Gire Transportes Ltda.,G1,1
-22.8664199726509,-43.257701472166,28,Gire Transportes Ltda.,G1,1
-22.8663735622994,-43.2580396047274,28,Gire Transportes Ltda.,G1,1
-22.8665094783375,-43.2582459957483,28,Gire Transportes Ltda.,G1,1
-22.8665525736554,-43.2583114367865,28,Gire Transportes Ltda.,G1,1
-22.8602770352635,-43.3549324746661,29,Auto Viacao Tres Amigos S/A,G1,1
-22.8600440836782,-43.3547147155755,29,Auto Viacao Tres Amigos S/A,G1,1
-22.8598094943,-43.3570708986321,29,Auto Viacao Tres Amigos S/A,G1,1
-22.8602780399737,-43.3569755309286,29,Auto Viacao Tres Amigos S/A,G1,1
-22.8607880498664,-43.3568552846938,29,Auto Viacao Tres Amigos S/A,G1,1
-22.8613146454467,-43.3568055276311,29,Auto Viacao Tres Amigos S/A,G1,1
-22.8613151890674,-43.3565833924226,29,Auto Viacao Tres Amigos S/A,G1,1
-22.8614012798707,-43.3552920303738,29,Auto Viacao Tres Amigos S/A,G1,1
-22.8608285,-43.3550874,29,Auto Viacao Tres Amigos S/A,G1,1
-22.8602770352635,-43.3549324746661,29,Auto Viacao Tres Amigos S/A,G1,1
-22.8578246666145,-43.2453036666796,30,Real Auto Onibus Ltda,NA,1
-22.8578818,-43.2452895,30,Real Auto Onibus Ltda,NA,1
-22.8581166,-43.2452519,30,Real Auto Onibus Ltda,NA,1
-22.85817775,-43.24526265,30,Real Auto Onibus Ltda,NA,1
-22.8582389,-43.2452734,30,Real Auto Onibus Ltda,NA,1
-22.8582093,-43.2454209,30,Real Auto Onibus Ltda,NA,1
-22.8585813,-43.2454303,30,Real Auto Onibus Ltda,NA,1
-22.8589359,-43.2454544,30,Real Auto Onibus Ltda,NA,1
-22.8589359,-43.2454544,30,Real Auto Onibus Ltda,NA,1
-22.8590358,-43.2447357,30,Real Auto Onibus Ltda,NA,1
-22.8590358,-43.2447357,30,Real Auto Onibus Ltda,NA,1
-22.8588761,-43.2447625,30,Real Auto Onibus Ltda,NA,1
-22.8588095998858,-43.2447926333851,30,Real Auto Onibus Ltda,NA,1
-22.8586766,-43.2448529,30,Real Auto Onibus Ltda,NA,1
-22.8585937,-43.2448749,30,Real Auto Onibus Ltda,NA,1
-22.8585201,-43.2448081,30,Real Auto Onibus Ltda,NA,1
-22.8585201,-43.2448081,30,Real Auto Onibus Ltda,NA,1
-22.8583019,-43.2448941,30,Real Auto Onibus Ltda,NA,1
-22.8582539,-43.245174,30,Real Auto Onibus Ltda,NA,1
-22.8582075,-43.2451475,30,Real Auto Onibus Ltda,NA,1
-22.8581265,-43.2451192,30,Real Auto Onibus Ltda,NA,1
-22.8583117,-43.2438997,30,Real Auto Onibus Ltda,NA,1
-22.8583117,-43.2438997,30,Real Auto Onibus Ltda,NA,1
-22.8582364,-43.24392605,30,Real Auto Onibus Ltda,NA,1
-22.8581611,-43.2439524,30,Real Auto Onibus Ltda,NA,1
-22.857984,-43.2440305,30,Real Auto Onibus Ltda,NA,1
-22.857542,-43.2442287,30,Real Auto Onibus Ltda,NA,1
-22.8571991,-43.2443856,30,Real Auto Onibus Ltda,NA,1
-22.8571786,-43.2444204,30,Real Auto Onibus Ltda,NA,1
-22.857296,-43.2450897,30,Real Auto Onibus Ltda,NA,1
-22.8573832,-43.24539,30,Real Auto Onibus Ltda,NA,1
-22.8573832,-43.24539,30,Real Auto Onibus Ltda,NA,1
-22.8574922666666,-43.2453706666667,30,Real Auto Onibus Ltda,NA,1
-22.8577104,-43.245332,30,Real Auto Onibus Ltda,NA,1
-22.8578246666145,-43.2453036666796,30,Real Auto Onibus Ltda,NA,1
-22.8569178,-43.3718048,31,Tel - Transportes Estrela S/A,NA,1
-22.8572854999702,-43.3717489157102,31,Tel - Transportes Estrela S/A,NA,1
-22.8573514,-43.3717389,31,Tel - Transportes Estrela S/A,NA,1
-22.8586033287649,-43.3715809167658,31,Tel - Transportes Estrela S/A,NA,1
-22.8588210878555,-43.3715353392817,31,Tel - Transportes Estrela S/A,NA,1
-22.8589780769673,-43.371469505138,31,Tel - Transportes Estrela S/A,NA,1
-22.8591148094196,-43.3713884784997,31,Tel - Transportes Estrela S/A,NA,1
-22.860274503181,-43.3706643029194,31,Tel - Transportes Estrela S/A,NA,1
-22.8601929181166,-43.3704103965136,31,Tel - Transportes Estrela S/A,NA,1
-22.8601929181166,-43.3704103965136,31,Tel - Transportes Estrela S/A,NA,1
-22.8579335990098,-43.3707754118568,31,Tel - Transportes Estrela S/A,NA,1
-22.8575257855761,-43.370842122079,31,Tel - Transportes Estrela S/A,NA,1
-22.8569140733962,-43.3709421861084,31,Tel - Transportes Estrela S/A,NA,1
-22.8567827614844,-43.3709478961536,31,Tel - Transportes Estrela S/A,NA,1
-22.8568017,-43.3710221,31,Tel - Transportes Estrela S/A,NA,1
-22.8568586,-43.3713578,31,Tel - Transportes Estrela S/A,NA,1
-22.856865,-43.3713953,31,Tel - Transportes Estrela S/A,NA,1
-22.8569178,-43.3718048,31,Tel - Transportes Estrela S/A,NA,1
-22.8494800324635,-43.3236396589884,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8498922480665,-43.3234225377929,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.849690860291,-43.3230103221899,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8500779024221,-43.3227806142584,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8499457416944,-43.3224785325951,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8497726740748,-43.322113517252,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8497726740748,-43.322113517252,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8497128871445,-43.3222079176683,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8495933130872,-43.3223967188113,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8491748041162,-43.322082050412,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8491748041162,-43.322082050412,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8489766666144,-43.3223623106941,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8486965081493,-43.3227585874705,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8486965081493,-43.3227585874705,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8486965081493,-43.3227585874705,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8489734163406,-43.3229882954019,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.848816082141,-43.3232274433854,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.8494800324635,-43.3236396589884,32,Caprichosa Auto Onibus Ltda.,G2,1
-22.837255220568,-43.2865699936551,33,Viacao Nossa Senhora de Lourdes S/A,NA,1
-22.8376537106746,-43.2854850289952,33,Viacao Nossa Senhora de Lourdes S/A,NA,1
-22.8376804999254,-43.2852104391739,33,Viacao Nossa Senhora de Lourdes S/A,NA,1
-22.8375328600144,-43.2849370192195,33,Viacao Nossa Senhora de Lourdes S/A,NA,1
-22.8372049907227,-43.2847014434076,33,Viacao Nossa Senhora de Lourdes S/A,NA,1
-22.8358655281797,-43.2859337489471,33,Viacao Nossa Senhora de Lourdes S/A,NA,1
-22.837255220568,-43.2865699936551,33,Viacao Nossa Senhora de Lourdes S/A,NA,1
-22.8176215,-43.3011571,34,Caprichosa Auto Onibus Ltda.,G1,1
-22.8175391,-43.3010577,34,Caprichosa Auto Onibus Ltda.,G1,1
-22.8175391,-43.3010577,34,Caprichosa Auto Onibus Ltda.,G1,1
-22.8174258537387,-43.3009043060897,34,Caprichosa Auto Onibus Ltda.,G1,1
-22.8172172851696,-43.3009583238486,34,Caprichosa Auto Onibus Ltda.,G1,1
-22.8171107501451,-43.3009838322348,34,Caprichosa Auto Onibus Ltda.,G1,1
-22.8169129,-43.3010443,34,Caprichosa Auto Onibus Ltda.,G1,1
-22.8169129,-43.3010443,34,Caprichosa Auto Onibus Ltda.,G1,1
-22.8168212498618,-43.3010539500145,34,Caprichosa Auto Onibus Ltda.,G1,1
